sqrt(dd),g_t,g_mn,sqrt(p),yj(mn),cs(s),log(mn_s),yj(s_h),yj(cs),asinh(mcwf),asinh(m_l),yj(mcwd_t),yj(sczfr),yj(m_f),yj(h_e)
0.7449897201,1,3,0.8678006488,1.151637995,-0.1091972708,0.2424283602,0.4890475053,-0.8087581094,-1.439672091,-0.6791967762,-0.09795036454,0.8178285786,1.407994506,0.2876432265
1.177932241,1,3,1.062834353,0.9845193517,-0.6566382509,0.3179959708,1.123726366,-0.2298370497,-1.426726668,-0.6817895611,0.3371728508,1.164594821,1.221620603,0.3387476151
1.393748239,1,3,1.680488586,1.067756407,0.8032043627,0.06856798483,-0.1528235363,0.7236799897,-1.420445242,-0.6739992685,0.05921306165,1.246598746,0.614334226,-0.1300698868
1.177932241,1,3,1.372113206,1.008635324,-1.021598904,0.395595382,0.9197166616,0.6896258097,-1.420869815,-0.7049457443,0.3075453562,1.112948315,0.5439967015,0.01377456564
1.489979546,1,3,2.169501409,1.292923688,-2.663921845,0.8791005744,2.472998039,-1.251462449,-1.416190673,-0.8488909571,-0.01972914175,0.5073368561,1.511818678,0.5296539902
1.393748239,1,3,1.680488586,0.9925885885,-1.204079231,0.4322666829,0.2591132892,0.6896258097,-1.384709274,-0.6687858386,0.1534077668,1.113815616,0.5445950211,-0.06209366096
1.393748239,1,3,1.789016709,0.9601245973,1.898086323,-0.1450758726,-0.2393732388,1.370709409,-1.405626798,-0.7328117133,0.5015988507,1.092742055,0.1454596544,-0.08181272067
1.580361965,1,2,1.735601145,-0.555463195,-0.4741579242,0.06764058286,0.9197166616,0.3490840099,-1.374214465,-0.7252593346,0.7527103778,1.108902342,0.7597430379,0.3722842129
1.177932241,1,2,1.564449741,-0.3629471166,0.07328305594,-0.03179378789,2.586357716,-1.285516629,-1.419666442,-0.8135665476,-0.03400548273,0.2319014154,1.258568096,0.5341555032
0.9124223677,1,3,1.564449741,0.8681543281,-0.6566382509,0.3002080708,1.321652074,0.5874632698,-1.384051616,-0.7151342028,0.2411938227,1.070870803,0.5781296273,0.01663621974
1.177932241,1,3,1.680488586,0.9804731372,1.168165016,-0.01198437554,0.3370611523,1.06422179,-1.419099703,-0.6103872956,0.2927632527,1.08986027,0.3087487623,-0.1036028306
1.393748239,1,4,1.623506218,1.415957119,0.2557633826,0.2259138683,0.850195036,1.711251209,-1.392281319,-0.6998277274,0.6303084545,1.095913414,-0.0224120174,-0.109717436
1.290360128,1,3,1.564449741,0.8766863694,-0.6566382509,0.3015030813,0.7086106301,-1.353624989,-1.381783425,-0.8230696239,-0.3074193075,0.2304300901,1.31850207,0.3797057883
1.177932241,1,3,1.503074697,1.140387882,1.168165016,0.02174496975,0.850195036,1.575034489,-1.409421202,-0.7302981983,0.2927632527,1.066562371,0.0260499473,-0.239423117
1.177932241,1,3,2.566988671,0.6083648455,1.168165016,-0.09053718367,0.1797086051,0.7236799897,-1.363324151,-0.7478101404,0.001730007437,1.056806702,0.4844966405,-0.1510190565
1.290360128,1,3,0.9702305978,0.8249517169,1.350645343,-0.07789210826,-0.1528235363,1.813413749,-1.353230361,-0.7176714173,0.4116059921,1.000842907,-0.1266514533,-0.2326834454
1.665847783,1,3,1.735601145,0.9925885885,2.810487956,-0.3064516766,-0.5976440806,0.9620592496,-1.324561995,-0.7252593346,0.3149443384,1.044202577,0.3361899972,-0.04529722546
1.489979546,1,3,1.503074697,1.036428762,1.350645343,-0.03144027095,0.7086106301,1.540980309,-1.312798222,-0.767588468,0.5468646966,1.03162204,0.02149782764,-0.08948962378
0.9124223677,1,2,1.503074697,-0.7415768239,-0.4741579242,0.04391545354,0.1797086051,0.4512465499,-1.35112562,-0.6661731515,0.2559011331,1.081797696,0.6728078266,0.07370549199
1.290360128,1,2,1.503074697,-0.6473831341,-0.2916775976,0.01278807855,1.763899398,-1.319570809,-1.378923439,-0.8372104824,-0.09086974975,0.2772815411,1.33739389,0.5191790823
0.9124223677,1,2,1.062834353,-0.5389970341,-2.116480864,0.4974519504,2.006329571,0.04259639011,-1.436536943,-0.6687858386,0.211844153,1.33637472,1.144239302,0.1666905038
1.177932241,1,2,1.623506218,-0.882587681,1.53312567,-0.5225689679,1.123726366,-0.9109206493,-1.364886301,-0.7919610103,0.3075453562,0.7519215821,1.437649247,0.6082057763
0.9124223677,1,3,1.891327491,0.9395767371,-0.6566382509,0.311094496,-0.3271758781,1.915576289,-1.32517783,-0.6022748825,0.7219974187,1.36773349,0.03741037518,-0.1086521691
1.177932241,1,3,1.623506218,0.9188245725,-0.1091972708,0.2032526852,1.386415255,-1.728220969,-1.337273522,-0.7252593346,0.1098142101,-0.2861856568,1.05066106,0.8670968082
1.665847783,1,3,1.301700889,0.9925885885,1.53312567,-0.07279512282,1.321652074,-1.353624989,-1.346602377,-0.7478101404,0.03761315929,0.1438622846,1.224738604,0.6312226733
1.053574616,1,3,1.503074697,1.040369853,-0.4741579242,0.2914513385,0.2591132892,-0.6044330295,-1.284530193,-0.7378269229,0.3075453562,1.123073553,1.495770851,0.4967686069
1.053574616,1,3,0.8678006488,1.004635016,-2.663921845,0.8438497026,2.300592444,-0.4682163096,-1.386096412,-0.7428263908,0.1170657292,1.073457171,1.339752773,0.3048056384
1.177932241,1,3,1.301700889,0.9642100949,0.4382437093,0.1122746455,-0.1528235363,0.1447589301,-1.361685314,-0.62650506,0.2338482656,1.438375472,1.143063054,0.1598862264
1.393748239,1,2,1.147992294,-0.9276150983,-1.021598904,0.1564328265,-0.2393732388,0.00854221013,-1.253924621,-0.7074988031,0.2927632527,1.393812472,1.212738979,0.2614682901
1.580361965,1,2,1.439084465,-0.6643409737,-0.2916775976,0.01051969158,-0.8778895973,0.1447589301,-1.249251865,-0.7602009123,0.09532818167,1.434149371,1.139991897,0.1010345146
1.489979546,1,2,1.891327491,-0.6473831341,-1.021598904,0.1877801707,2.586357716,-1.421733349,-1.304679772,-0.7552563476,0.3743248212,0.04662923743,1.177730218,0.9038895869
1.290360128,1,2,1.227255375,-0.8291570258,1.53312567,-0.5073171276,-0.1528235363,0.04259639011,-1.251385596,-0.660935831,0.1098142101,1.275813823,1.099048835,0.1434501702
1.290360128,1,2,1.789016709,-0.1890491002,-0.6566382509,0.1553026634,-0.1528235363,-0.4341621296,-1.249826711,-0.7023887197,0.0304248166,1.166342309,1.387685538,0.2652171497
1.971057688,1,2,1.564449741,-0.7851361911,-0.8391185777,0.1271434221,2.415853368,-1.013083189,-1.293265036,-0.7202046758,0.2706299475,0.6167591566,1.401801993,0.6450764149
1.290360128,1,2,1.564449741,-0.8557899986,1.350645343,-0.4545801647,-0.7834452875,-0.09362032981,-1.283732859,-0.7700431899,-0.245192095,1.234827261,1.170702744,-0.03116962152
1.177932241,1,2,1.439084465,-0.6643409737,-0.2916775976,0.01051969158,-0.5976440806,-0.2638912297,-1.291760965,-0.6583111973,-0.09795036454,1.255734562,1.320313393,0.1162450122
1.053574616,1,2,1.372113206,-0.6305004561,-1.021598904,0.1896662415,-1.069717462,-0.1276745098,-1.305619426,-0.62650506,-0.1332607563,1.335480622,1.274066363,0.04533243291
1.290360128,1,2,2.125668581,-0.5307925595,-1.204079231,0.2458435035,-0.06757920993,-0.2638912297,-1.307496453,-0.7023887197,-0.1191552111,1.294761263,1.350897851,0.1001783855
1.971057688,1,2,1.564449741,-0.9095495535,-0.2916775976,-0.0225483905,1.763899398,-1.660112609,-1.322326832,-0.8016018357,-0.1050248255,-0.1698254867,1.136921269,0.6801356167
1.290360128,1,2,1.988380893,-0.9276150983,1.715605996,-0.6035252075,-0.3271758781,-0.1617286898,-1.323714685,-0.6869631971,-0.4907816731,1.220432835,1.212107807,-0.1719880596
1.393748239,1,2,0.9702305978,-0.131054052,0.2557633826,-0.03752936708,-0.6900195262,0.4512465499,-1.291998579,-0.6869631971,-0.1120931139,1.398017187,0.8962571298,-0.1229176173
1.177932241,1,2,1.147992294,-0.9639638228,-0.6566382509,0.0605870272,0.09875510344,-0.7065955695,-1.342288684,-0.7202046758,-0.2798295327,0.9200298925,1.410124835,0.1488264632
1.580361965,1,3,1.301700889,0.9104653466,-2.298961191,0.7046921317,1.946344171,-1.489841709,-1.408706253,-0.7871174808,-0.1754268134,0.02778071902,1.217747446,0.5291857768
1.393748239,1,3,1.988380893,1.207042948,-0.1091972708,0.2518493411,2.183975233,-1.557950069,-1.388865605,-0.8111812536,-0.1964241689,-0.1536906155,1.064545477,0.5498243633
1.824844822,1,3,1.789016709,1.016613401,-1.569039885,0.518865381,0.01630180396,-0.1276745098,-1.38864723,-0.7328117133,-0.2936378777,1.166342309,1.143923497,-0.06922400915
1.899358712,1,3,1.789016709,0.8161999826,-0.1091972708,0.1862473293,1.946344171,-0.5363246696,-1.414342018,-0.7822584944,-0.3690976825,0.8521693401,1.209636053,0.01441484242
1.747155897,1,3,2.035172725,0.8681543281,-0.8391185777,0.3371208137,-0.5063531614,-0.02551196985,-1.404263426,-0.6869631971,0.07364189689,1.248955297,1.129775716,0.1162475829
1.489979546,1,3,1.372113206,1.024561663,-0.8391185777,0.3604483781,0.01630180396,0.28097565,-1.378996862,-0.6687858386,-0.362272165,1.441999615,1.046355224,-0.2351226097
1.899358712,1,3,2.125668581,1.063865357,-1.569039885,0.5253294797,2.065921992,-1.115245729,-1.364811961,-0.8016018357,-0.5308687308,0.5055113123,1.385377043,0.1244112903
1.290360128,1,2,2.336624521,-0.9822467054,-0.6566382509,0.05832930576,-4.200488151,-1.115245729,-0.2796553024,-0.7202046758,-0.1050248255,0.5185656891,1.398205401,0.5832668523
0.7449897201,1,2,1.503074697,-0.7070632854,0.07328305594,-0.0825046091,0.4890475053,-1.557950069,-0.2375150824,-0.6843783677,-0.1684149363,-0.09559477202,1.13478045,0.7467727401
0.5267872331,1,2,1.062834353,-0.7676569277,-1.021598904,0.174343225,-1.364418188,0.17881311,-0.2629132893,-0.6635564824,0.2706299475,-0.3694703573,-0.3421181816,0.317925034
1.580361965,1,2,1.503074697,-1.05609829,-1.021598904,0.1419732192,0.850195036,-0.6384872095,-0.8687972983,-0.6921209288,0.02324231351,0.5510882786,1.027008985,0.4002852028
1.393748239,1,3,1.988380893,0.9925885885,-1.934000538,0.608344581,1.640050658,-1.251462449,-0.7582379292,-0.7453202289,0.4715207907,0.03172788221,1.012775387,0.9864501931
1.580361965,1,3,1.227255375,1.221586795,-0.8391185777,0.3904664029,0.09875510344,-0.1617286898,-0.65913494,-0.6103872956,0.1898891725,1.345619803,1.308639082,0.3498948671
1.393748239,1,3,1.372113206,0.9966116848,-1.021598904,0.3938347953,-0.2393732388,0.21286729,-0.6043972034,-1.137096872,-0.03400548273,0.6568796703,0.5096546363,0.08948542362
1.393748239,1,3,1.564449741,0.9925885885,-0.8391185777,0.3556403611,2.242458166,-1.319570809,-0.7181916892,-1.225480448,0.008894892274,0.2436913255,1.301737577,0.7049684586
1.393748239,1,3,1.372113206,0.9020722633,-1.569039885,0.5033974641,1.763899398,-0.9790290093,-0.6986550067,-1.163014439,0.5468646966,0.6576851308,1.41030526,0.9123777714
1.393748239,1,3,1.062834353,0.8249517169,-1.569039885,0.4931547628,-0.7834452875,1.268546869,-0.5545648588,-1.07376511,-1.929644196,0.4763945626,-0.2034049053,-1.381190339
1.580361965,1,3,1.564449741,0.9104653466,1.53312567,-0.0915634587,0.4136715804,-1.626058429,-0.6068742192,-1.195545047,0.1752800038,-0.1804595503,1.092697005,0.9923997576
1.053574616,1,4,1.372113206,1.948638846,-1.021598904,0.5393694978,0.5632784819,-0.6725413895,-0.5923563286,-1.138966427,-0.09086974975,0.9214339812,1.382259935,0.3734579921
1.177932241,1,3,1.147992294,1.075517482,-0.6566382509,0.3320813697,-1.364418188,0.6215174498,-0.5551003706,-1.104873483,0.1461281506,1.465596345,0.8282759885,0.06913979212
0.5267872331,1,3,1.503074697,1.185047246,-1.021598904,0.4217337965,0.7798428955,-0.2298370497,-0.5902543381,-1.110621171,0.07364189689,1.314350722,1.338773126,0.3112124276
1.177932241,1,2,1.372113206,-0.882587681,-0.6566382509,0.07060399768,2.125133429,-1.489841709,-0.5489332644,-1.225480448,0.2411938227,0.07309842947,1.269513431,0.9771437712
0.9124223677,1,3,1.564449741,1.032480389,1.350645343,-0.03230493233,-0.1528235363,-0.4341621296,-0.6173968549,-1.12581952,0.3297580986,1.150049111,1.374430147,0.5466328265
1.290360128,1,3,1.439084465,0.9723573289,-0.8391185777,0.3526080936,-0.4161837325,-0.2298370497,-0.561648645,-1.168497278,0.4565117857,1.194945172,1.24549853,0.5494140334
1.290360128,1,3,1.623506218,1.032480389,-0.4741579242,0.2901958168,1.702207348,-1.387679169,-0.6359543879,-1.182998115,0.5468646966,0.1850867318,1.300522773,1.125524041
1.177932241,1,2,1.94046106,-0.4981659009,-0.6566382509,0.117491069,1.577412132,-2.034708589,-0.5803700276,-1.207962312,-0.1050248255,-0.3560172229,1.245912718,1.002873237
1.489979546,1,2,1.503074697,-1.009806266,-0.2916775976,-0.03626102447,1.450614808,-0.7406497494,-0.48677833,-1.211486577,0.2265081257,0.7557457665,1.294189864,0.6237979551
1.580361965,1,2,1.735601145,-0.4179461203,0.4382437093,-0.1239055259,-0.7834452875,0.00854221013,-0.472487145,-1.120141966,0.3892218724,0.4430740394,0.4699723209,0.4280812437
1.393748239,1,2,1.301700889,-0.882587681,0.2557633826,-0.1547328874,-0.5063531614,0.1107047501,-0.52094628,-1.12581952,0.3001516566,1.366237336,1.115583762,0.3328113316
0.9124223677,1,2,1.564449741,-0.8026892888,-0.2916775976,-0.008066997082,0.01630180396,-0.2638912297,-0.4465921907,-1.157506777,-1.521097076,1.036765768,1.14655207,-0.7758292751
1.580361965,1,2,1.301700889,-0.8647042841,-1.204079231,0.2100095126,0.9197166616,-0.1617286898,-0.5216267977,-1.123929897,0.44901483,1.339057634,1.30360641,0.5229222809
1.290360128,1,2,1.062834353,-0.7156637584,-0.4741579242,0.04722803366,1.190335127,-1.319570809,-0.166742224,-1.177580642,0.2559011331,0.1602021839,1.212105861,0.9481183854
1.290360128,1,2,2.035172725,-0.6473831341,-1.021598904,0.1877801707,0.2591132892,0.1107047501,-0.1949570266,-1.163014439,0.2411938227,1.424498079,1.158284345,0.331270281
1.899358712,1,2,1.503074697,-0.8114934756,-0.1091972708,-0.05354740647,1.702207348,-1.387679169,-0.2143906065,-1.193760616,0.2191734169,-0.09827116395,0.981813609,0.9506871342
1.489979546,1,3,1.503074697,0.8681543281,-0.8391185777,0.3371208137,1.256300831,-1.047137369,-0.2036204437,-1.144558071,-0.1191552111,0.473803295,1.293987126,0.5513674265
0.7449897201,1,3,1.372113206,0.8978629168,-1.386559558,0.4598721137,0.09875510344,-1.013083189,-0.2099944169,-1.153821127,-0.1120931139,0.3472908707,1.140171529,0.5409710605
0.5267872331,1,3,0.9702305978,1.036428762,-2.116480864,0.6650721289,0.9197166616,-0.7747039294,-0.219539562,-1.093298051,-0.2312909513,0.8161718962,1.377099448,0.3574253188
1.580361965,1,2,1.735601145,-1.150022179,-0.1091972708,-0.1026639992,-0.6900195262,1.813413749,-0.1954133618,-1.110621171,0.9541201632,0.1766127236,-0.6385353207,0.1663096207
1.393748239,1,2,1.680488586,-0.7329205483,-1.021598904,0.178224961,2.754187761,-1.489841709,-0.1794183291,-1.17576941,0.1679837081,0.06183017303,1.256692032,0.9697457619
1.177932241,1,2,1.372113206,-0.8114934756,0.4382437093,-0.1892853192,0.01630180396,1.336655229,-0.1891733384,-1.085521223,0.3001516566,0.1894520219,-0.4318095431,-0.02483481802
1.489979546,1,2,1.301700889,-0.4179461203,-2.116480864,0.5084296271,0.3370611523,0.5874632698,-0.2054424226,-1.172138797,0.1752800038,-0.1118384615,-0.3156487379,0.1303361138
0.5267872331,1,2,1.735601145,-0.9276150983,-0.1091972708,-0.07017893706,1.256300831,-1.421733349,1.762366716,-1.193760616,-0.3074193075,-0.05945254644,1.056369661,0.8913932129
0.5267872331,1,3,1.503074697,0.9925885885,0.4382437093,0.117491069,-1.265288695,0.5534090898,1.853440325,-1.091358358,-0.4234505453,1.345918216,0.7915436925,0.0496833097
1.053574616,1,2,1.735601145,-0.9185732422,-0.1091972708,-0.06887673037,2.300592444,-1.353624989,1.830187476,-1.221997363,-0.3554396821,0.2368097095,1.32534882,0.839250703
1.824844822,1,3,1.680488586,0.9104653466,-1.934000538,0.5977779421,2.472998039,-1.387679169,1.807152937,-1.151974122,-0.37591621,0.05831631476,1.160503367,0.8314143153
0.9124223677,1,3,1.062834353,1.257537853,-1.204079231,0.4707038445,-0.2393732388,-0.8428122894,1.811504253,-1.164844802,-0.5108537537,0.8449526651,1.462096489,0.4767136268
0.9124223677,1,3,1.840883003,1.110101582,-0.4741579242,0.3025906293,0.09875510344,0.07665057009,1.817065543,-1.112531181,-0.4639285087,-0.2748791347,-0.1997380502,0.1676696088
1.393748239,1,2,1.227255375,-0.758945034,-1.569039885,0.3174210231,2.183975233,-1.626058429,1.800243079,-1.225480448,-0.6563587249,-0.2962004438,0.946544773,0.70208899
1.290360128,1,4,1.439084465,1.491283624,-1.569039885,0.5856382904,0.3370611523,0.6215174498,1.798446079,-1.131471097,-0.05537500989,1.097066997,0.5751822055,0.2557473546
1.290360128,1,3,1.789016709,0.9188245725,-2.298961191,0.705712969,2.300592444,-1.319570809,1.787851773,-1.242744167,-0.4571988473,0.1657449217,1.218102735,0.7245893881
1.290360128,1,2,1.564449741,-0.954849484,-0.2916775976,-0.02872778552,2.300592444,-1.387679169,1.765566748,-1.148271714,-0.3554396821,0.1297425659,1.239858808,0.8356295098
1.177932241,1,2,1.439084465,-0.7502516592,-1.569039885,0.3182831594,2.065921992,-1.183354089,1.821376232,-1.204427632,-0.3963297066,0.3652234866,1.305909205,0.7217614206
0.7449897201,1,3,0.8678006488,0.9395767371,0.4382437093,0.1077530079,-0.6900195262,0.24692147,1.835940586,-1.157506777,-0.3005319684,1.330713863,0.9908688417,0.2293510735
1.393748239,1,3,1.372113206,1.098634764,-0.4741579242,0.3007538092,0.9197166616,-0.1957828698,1.839021737,-1.13522447,-0.4099038782,1.343232913,1.33387365,0.3092912499
1.177932241,1,3,1.623506218,1.098634764,1.168165016,0.0129496538,1.123726366,-0.1617286898,1.844487779,-1.108708222,-0.3074193075,1.326545378,1.294002241,0.3727571807
1.053574616,1,3,1.227255375,0.9104653466,0.4382437093,0.102417567,0.1797086051,-0.02551196985,1.853060915,-1.114438259,-0.4907816731,1.297133047,1.166203162,0.1931246091
1.053574616,1,3,1.301700889,0.7941534253,-2.116480864,0.6348192992,2.125133429,-1.013083189,1.868879219,-1.801127092,-0.6563587249,0.0210580236,0.8064282667,0.4455745344
1.290360128,1,2,1.372113206,-0.8557899986,0.07328305594,-0.1048415122,1.514273403,-0.9449748293,1.783249697,-1.4522282,-0.4639285087,0.4479671346,1.181111903,0.5493181061
1.290360128,1,2,0.4339004759,-0.8114934756,-1.386559558,0.2631939614,0.6364430592,2.256118089,1.740800607,-1.093298051,0.06642459992,2.096692377,0.2659414486,-0.1561488818
1.580361965,1,2,1.372113206,-0.8736368514,1.350645343,-0.4591814834,-1.069717462,1.540980309,1.74679736,-1.129590114,-0.4369700098,2.094419976,0.6487005502,-0.2635512039
1.747155897,1,2,1.147992294,-0.6220873565,0.6207240361,-0.2023916382,-1.565257084,1.06422179,1.769886926,-1.172138797,-0.4099038782,2.09993954,0.9447540608,-0.1135529849
1.053574616,1,3,1.735601145,1.170261141,-0.2916775976,0.2785360453,1.640050658,-1.115245729,1.73990345,-1.364681286,-0.362272165,0.3229087045,1.203107695,0.6938347877
1.177932241,1,3,1.301700889,0.8766863694,0.6207240361,0.06354936054,0.6364430592,0.3831381899,1.745222544,-1.151974122,-0.3142998721,2.083714054,1.41341135,0.150773664
1.971057688,1,3,1.988380893,1.040369853,-0.6566382509,0.326623967,1.123726366,1.609088669,1.739639436,-1.163014439,0.08086493667,2.104162398,0.6149361838,0.02242064237
1.290360128,1,3,1.372113206,1.000627149,-1.386559558,0.4740690162,1.763899398,-1.217408269,1.737260357,-1.474837203,-0.4840781347,0.1727450859,1.135895995,0.6401180514
1.290360128,1,3,1.227255375,1.056062073,-0.6566382509,0.3290579497,-0.3271758781,0.4853007299,1.76164279,-1.140833141,-0.2659944532,2.092797144,1.342540566,0.1537634583
1.290360128,1,3,1.439084465,1.075517482,-1.204079231,0.4441591803,0.01630180396,0.7577341697,1.716523854,-1.17576941,-0.1050248255,2.088254585,1.143512249,0.1592688313
0.9124223677,1,4,1.147992294,1.613801176,-1.021598904,0.4871393456,-0.2393732388,1.132330149,1.763967939,-1.153821127,-0.1120931139,2.120420394,0.9132516475,0.0515915052
1.053574616,1,4,1.735601145,1.567414624,-1.204079231,0.5170162573,-0.1528235363,0.5534090898,1.746430111,-1.150124319,-0.1684149363,2.084686854,1.286993242,0.191863516
1.177932241,1,2,1.227255375,-0.6558526695,-0.2916775976,0.01165536608,-0.9733228674,0.6896258097,1.750306044,-1.035802659,-0.4099038782,2.040357418,1.160573169,-0.008723827556
1.489979546,1,2,1.062834353,-0.8114934756,-1.386559558,0.2631939614,0.01630180396,-0.3319995897,1.745800247,-1.138966427,-0.4234505453,1.325057182,1.430263433,0.3246463318
1.393748239,1,2,1.147992294,-0.8026892888,-0.1091972708,-0.05229405507,0.1797086051,-0.9449748293,1.826691275,-2.000197885,-0.9330345846,-0.1087302364,0.6154532381,0.1719898499
1.393748239,1,2,1.503074697,-0.77638732,-0.2916775976,-0.00452086009,-1.265288695,0.5874632698,1.845491589,-1.127706257,-0.5839694212,2.09312169,1.267687324,-0.07300947837
