grade,grade_s,seq_no,grade_mn,l_temp,dd,p,mn,s,mn_s,super_heat,tt,cs,mcwf,mould_level,mcwd_temp,sczfr,m_factor,heat_ext
C,980,S05,B,1.184268149,1.67119889,1.680152916,-0.9643058242,-0.3347324521,-0.1304170917,0.4037855791,0.4997294752,-0.0234534883,-0.06533711474,-1.230870634,1.383572235,-1.230870634,-1.230870634,1.393354388
C,980,S15,B,1.184268149,1.398225354,1.940073482,-1.462787957,-1.609116365,0.8724791183,0.3403747726,0.4317021574,0.003997397858,-0.1084079134,-1.251014481,1.340453938,-1.251014481,-1.251014481,1.319799473
C,980,S20,B,1.184268149,1.67119889,1.840515308,-0.05305688599,-0.1589634887,-0.1188684914,-0.2224775285,-0.1333741194,-0.1001016045,-0.003730903387,-1.249267954,1.707031017,-1.249267954,-1.249267954,1.700206613
C,980,S05,B,1.184268149,1.294505161,1.371839102,-0.3724644207,0.6445126823,-0.8822691056,0.07735991101,0.1670652188,0.4915937091,0.8318637413,-1.264533238,0.9178312708,-1.264533238,-1.264533238,0.6520753873
C,980,S10,B,1.184268149,1.494765758,1.623181925,-0.6405815356,0.8057795411,-1.033655926,-0.7726672591,-0.681700344,0.3796148422,0.7644320364,-1.277684101,0.7601559262,-1.277684101,-1.277684101,0.51002186
C,980,S15,B,1.184268149,1.398225354,1.840515308,-0.8277275861,0.3125471872,-0.6590131787,-0.7726672591,-0.681700344,0.6908060492,0.7773451989,-1.376665218,0.7769847541,-1.376665218,-1.376665218,0.3919593606
C,980,S25,B,1.184268149,1.181716159,1.840515308,-1.368462539,1.628880614,-1.767259521,-0.07575626323,0.01812248062,0.6908060492,0.7816784454,-1.412605894,0.7527059706,-1.412605894,-1.412605894,0.3650481238
C,980,S30,B,1.184268149,1.181716159,1.062621986,-0.1870976186,-0.6955501243,0.2534571781,0.3403747726,0.4317021574,0.4191575421,0.813175626,-1.702472612,0.7867525266,-1.702472612,-1.702472612,0.5301577646
C,980,S05,B,1.184268149,1.752768171,1.227010189,-1.269289985,-1.609116365,0.9049131957,-0.8639325942,-0.7737452801,0.1382154209,0.7198556717,-1.292901648,0.8736494927,-1.292901648,-1.292901648,0.751645103
C,980,S05,B,1.184268149,1.67119889,1.301440841,-1.151253656,0.01918863611,-0.4334579372,-0.0005329849869,0.09046418936,0.4191575421,0.5511312633,-1.582460223,1.248686624,-1.582460223,-1.582460223,1.040958174
C,980,S10,B,1.184268149,1.398225354,1.227010189,-0.2131991995,0.4778069945,-0.7033781577,-0.3080729924,-0.2164717674,-0.5900195448,0.4037855791,-1.207891259,-1.201285031,-1.207891259,-1.207891259,-1.194186947
C,980,S15,B,1.184268149,1.181716159,1.564137239,0.03065143418,0.9883417018,-0.9835755309,-0.7726672591,-0.681700344,0.2600673503,0.524645147,-1.107386807,1.060863673,-1.107386807,-1.107386807,0.9137779965
C,980,S20,B,1.184268149,1.181716159,1.14776293,-0.9643058242,-0.1589634887,-0.275812739,-2.067376371,-2.018019808,0.05545885189,0.4419631928,-1.341763935,0.8542965899,-1.341763935,-1.341763935,0.7488202482
C,980,S25,B,1.184268149,1.056959105,1.371839102,-1.346367156,-0.5106289695,-0.03625091556,-0.0005329849869,0.09046418936,-0.4979186855,0.4772096462,-1.606205387,0.9741095942,-1.606205387,-1.606205387,1.458142784
C,980,S30,B,1.184268149,1.752768171,1.062621986,0.2161989654,0.6445126823,-0.524339359,-0.5112362673,-0.3965678592,0.6524050449,0.5057773362,-1.000576322,1.080242919,-1.000576322,-1.000576322,0.7347844754
C,980,M,B,1.184268149,1.752768171,1.301440841,-1.419140828,-1.435375591,0.7250450232,0.8116928591,0.8977127319,-1.061799757,0.5106289695,-1.085031467,1.392651235,-1.085031467,-1.085031467,2.314777116
C,980,S05,B,1.184268149,1.294505161,1.623181925,-0.2600673503,-0.3347324521,-0.03865103104,-1.448945678,-1.356997345,0.3796148422,0.5617090497,-1.634935768,1.314090801,-1.634935768,-1.634935768,1.122269617
C,980,S10,B,1.184268149,1.294505161,1.940073482,-0.3724644207,-0.1589634887,-0.1957831136,-0.3080729924,-0.2164717674,0.2952436201,0.6136556384,-1.676924207,1.234859387,-1.676924207,-1.676924207,1.100524753
C,980,S05,B,1.184268149,1.294505161,0.7513871885,-1.321073923,0.1670652188,-0.5951017447,-2.119824626,-2.07649512,0.8736494927,0.5474126618,-1.382878561,0.9073237955,-1.382878561,-1.382878561,0.4232345024
C,980,S20,B,1.184268149,0.5284798581,1.371839102,-0.1288046497,-0.1589634887,-0.1511417277,-0.1492551191,-0.05545885189,0.3796148422,0.5704675564,-1.386353612,0.9337853481,-1.386353612,-1.386353612,0.6854032127
C,980,S15,B,1.184268149,1.398225354,1.14776293,-0.6405815356,0.6445126823,-0.9178312708,-0.1492551191,-0.05545885189,0.5729780162,2.088141962,-1.304670405,0.4437268793,-1.304670405,-1.304670405,0.4828913719
C,980,S29,C,1.184268149,1.181716159,0.9700367136,1.462011569,-1.065553435,1.433884036,-1.958420121,-1.881074931,0.05545885189,1.295981303,-1.513590609,1.980662161,-1.513590609,-1.513590609,1.905059994
C,909,S20,C,1.140568197,0.9153534948,2.125244022,0.3519757158,0.3125471872,0.2208388068,-0.4069680298,-0.4876880963,1.172715141,1.439869525,-1.22295134,1.119273208,-1.22295134,-1.22295134,0.6454970249
C,909,S25,C,1.140568197,1.056959105,1.14776293,0.8516127011,0.3125471872,0.2983070164,1.798602068,2.148401104,0.906921663,1.438368318,-1.192014987,-1.221264298,-1.192014987,-1.192014987,-1.228600112
C,909,S30,C,1.140568197,1.752768171,1.502774448,0.9214921533,0.01918863611,0.5130592937,-1.739979368,-1.805359152,0.4191575421,1.403985397,-1.319799473,-1.230302409,-1.319799473,-1.319799473,-1.230870634
C,980,M,B,1.184268149,1.398225354,1.438796991,0.006395863146,0.01918863611,-0.2438370736,0.9268020065,0.9961896974,-0.5692136744,1.419140828,-1.380801521,1.172185253,-1.380801521,-1.380801521,1.93536983
C,980,M,B,1.184268149,0.7473830949,1.14776293,-0.5960563668,0.1670652188,-0.4930978636,0.4037855791,0.4997294752,-1.271081191,1.432395664,-1.359007654,1.266908028,-1.359007654,-1.359007654,2.419964854
C,980,S04,B,1.184268149,0.9153534948,1.438796991,-0.3291007681,0.9883417018,-1.123771606,0.3403747726,0.4317021574,0.5313849758,0.3075141532,-1.059461287,1.060863673,-1.059461287,-1.059461287,0.7474100598
C,909,S09,C,1.140568197,1.056959105,1.301440841,0.5443196013,0.4778069945,0.1597731836,-0.3080729924,-0.3965678592,0.1118933983,0.2600673503,-1.145585186,1.019662438,-1.145585186,-1.145585186,0.9210847791
C,909,S28,C,1.140568197,0.9153534948,1.680152916,1.131319889,-0.1589634887,0.6550448646,0.2175631371,0.1670652188,-0.0495879164,0.3319152942,-1.262165557,1.060863673,-1.262165557,-1.262165557,1.113310345
C,980,M,B,1.184268149,1.398225354,1.623181925,-0.6405815356,0.9883417018,-1.178565779,-1.068850263,-0.9541736558,-1.001896069,0.3833407229,-1.245786284,0.8666450743,-1.245786284,-1.245786284,1.720923401
C,980,S03,B,1.184268149,1.181716159,1.227010189,-1.118774783,-0.1589634887,-0.2988642975,-0.7726672591,-0.681700344,0.6524050449,0.4226516502,-1.118276636,0.9831433501,-1.118276636,-1.118276636,0.6027540233
C,980,S10,B,1.184268149,1.056959105,1.564137239,-0.4694594974,0.9883417018,-1.14609898,-1.363719858,-1.269886601,-0.6301464571,0.4147970861,-1.65556517,0.3485754816,-1.65556517,-1.65556517,0.8803043618
C,909,S25,C,1.140568197,0.7473830949,1.564137239,1.514428978,0.4778069945,0.3747504668,0.4664861886,0.4317021574,0.3796148422,0.1285359421,-1.111825803,1.09857366,-1.111825803,-1.111825803,0.8416971857
C,909,S05,C,1.140568197,0.9153534948,1.301440841,0.4593669787,0.9883417018,-0.1730134347,0.5802158244,0.5607732007,0.3367060432,0.03465095543,-1.470600802,-1.236002646,-1.470600802,-1.470600802,-1.250431882
C,909,S10,C,1.140568197,1.181716159,1.438796991,0.6285221854,0.9883417018,-0.1355254163,0.4037855791,0.3616320024,0.8736494927,0.06507005516,-1.564086948,1.24059192,-1.564086948,-1.564086948,0.7319946958
C,909,S15,C,1.140568197,0.9153534948,1.680152916,0.7023546725,0.6445126823,0.07201516875,0.5234222889,0.4997294752,2.892052139,0.05012156415,-1.547108332,1.877957444,-1.547108332,-1.547108332,0.4543382757
C,980,M,B,1.184268149,1.398225354,1.564137239,-0.7690803198,1.419870682,-1.505264817,0.6894534546,0.7701553609,-1.850688835,0.08270686407,-1.279494592,1.029119877,-1.279494592,-1.279494592,2.10250286
C,980,S15,B,1.184268149,0.9153534948,1.735254471,-0.7449457993,2.015982281,-1.906698489,0.8535291373,0.9333733036,0.1118933983,0.7637183821,-1.331994478,-1.242319651,-1.331994478,-1.331994478,-1.252764833
C,980,S09,B,1.184268149,1.294505161,1.564137239,-0.8277275861,1.207338727,-1.39405823,0.2175631371,0.2971927317,0.6908060492,0.7705139058,-1.009407846,1.075003964,-1.009407846,-1.009407846,0.7509383277
C,980,S30,B,1.184268149,1.398225354,1.788659369,-0.01945517834,0.8057795411,-0.906519677,0.3403747726,0.4317021574,-0.1001016045,0.8102118747,-1.676924207,1.694579493,-1.676924207,-1.676924207,1.831818109
C,980,S05,C,1.184268149,1.585438488,1.680152916,0.2501562584,-0.1589634887,0.4232345024,-0.5112362673,-0.3965678592,0.5313849758,0.8799118207,-1.396173912,1.155399528,-1.396173912,-1.396173912,0.949980719
C,980,S15,B,1.184268149,1.585438488,1.680152916,-0.5764358087,1.207338727,-1.343733258,-0.0005329849869,0.09046418936,0.5729780162,0.8150316027,-1.65556517,0.5871674985,-1.65556517,-1.65556517,0.2869028746
C,980,S30,B,1.184268149,1.294505161,1.623181925,-0.244386178,0.8057795411,-0.966429176,-0.7726672591,-0.681700344,0.2600673503,0.7766244103,-1.219020301,0.9391564287,-1.219020301,-1.219020301,0.7687221703
C,980,S10,B,1.184268149,1.294505161,1.623181925,-0.3072347697,1.833246685,-1.717419149,-0.8639325942,-0.7737452801,0.6908060492,0.8251028456,-1.027311375,0.6736535876,-1.027311375,-1.027311375,0.309750088
C,980,S05,B,1.184268149,1.585438488,1.14776293,0.06266672545,-0.5106289695,0.1965981263,-2.214543559,-2.181718126,-0.240269679,0.7951328056,-1.054336936,0.8596829192,-1.054336936,-1.054336936,1.058527519
C,980,S15,B,1.184268149,0.7473830949,1.890949724,-0.244386178,0.3125471872,-0.5770652382,-0.3080729924,-0.2164717674,-0.7626486293,0.7271262353,-0.9458044173,0.9896454681,-0.9458044173,-0.9458044173,1.812199686
C,980,S20,B,1.184268149,1.294505161,1.564137239,-0.9643058242,0.9883417018,-1.245786284,-1.544467924,-1.451233459,0.8065171626,0.7672905569,-0.9541736558,0.9948774429,-0.9541736558,-0.9541736558,0.5963746949
C,980,S25,B,1.184268149,1.056959105,1.371839102,-0.5960563668,0.01918863611,-0.3807607034,0.07735991101,0.1670652188,0.1118933983,0.7730264996,-1.349010427,0.9284410716,-1.349010427,-1.349010427,0.8562174268
C,980,S29,B,1.184268149,0.9153534948,2.125244022,0.1665247681,0.9883417018,-0.9049131957,-0.1492551191,-0.05545885189,-0.1001016045,0.7737452801,-1.487306525,0.7467055228,-1.487306525,-1.487306525,0.7845754472
C,980,S05,B,1.184268149,1.398225354,2.034766236,-1.174306785,1.207338727,-1.450470022,0.1497940956,0.2394468698,0.229312024,0.7809552198,-0.9771119856,0.8596829192,-0.9771119856,-0.9771119856,0.6962291266
C,909,S05,C,1.140568197,0.5284798581,1.788659369,1.290446723,1.419870682,-0.2301328774,0.1497940956,0.09046418936,0.3367060432,0.7867525266,-1.096626741,0.9784014245,-1.096626741,-1.096626741,0.7882059866
C,909,S20,C,1.140568197,1.294505161,1.680152916,0.6104417616,-1.065553435,1.268693821,0.2175631371,0.1670652188,-0.1298795736,0.8258521908,-1.589018862,0.9391564287,-1.589018862,-1.589018862,1.059461287
C,909,S03,C,1.140568197,1.67119889,2.125244022,0.7907535571,-0.1589634887,0.6149429641,-0.4069680298,-0.4876880963,0.02958498062,0.8288542218,-1.474541116,0.8416971857,-1.474541116,-1.474541116,0.8102118747
C,909,S13,C,1.140568197,2.046792217,1.371839102,0.9214921533,1.833246685,-0.4834903529,-0.07575626323,-0.1333741194,0.9333733036,0.8810898511,-0.9300826347,1.144558504,-0.9300826347,-0.9300826347,0.7229669468
C,980,S15,B,1.184268149,0.5284798581,1.735254471,0.0173228776,1.207338727,-1.120270894,-0.6897914849,-0.579900507,-2.199328665,0.8881838852,-1.022804753,0.6415633922,-1.022804753,-1.022804753,1.873315159
C,909,S24,C,1.140568197,1.398225354,2.212024112,1.433139453,-0.5106289695,0.949980719,-1.448945678,-1.555094968,0.02958498062,0.8191246698,-0.9399851549,0.8596829192,-0.9399851549,-0.9399851549,0.8363922034
C,909,M,C,1.140568197,1.830706637,1.301440841,0.4807963002,-0.6955501243,0.9145874492,0.5802158244,0.5607732007,-1.271081191,0.8744304075,-1.242319651,0.5539252214,-1.242319651,-1.242319651,1.555988517
C,909,S05,C,1.140568197,1.67119889,2.295525907,1.307797649,0.3125471872,0.3701803194,-0.07575626323,-0.1333741194,0.7712312928,0.8969155526,-1.404699792,0.7288629875,-1.404699792,-1.404699792,0.3265699222
C,909,S15,C,1.140568197,1.67119889,1.840515308,0.8728691102,1.207338727,-0.2014909659,-0.7726672591,-0.8608403793,-0.5692136744,0.9190501963,-0.9840078954,0.2749823616,-0.9840078954,-0.9840078954,0.8213630451
C,1071,S05,C,1.119326697,1.830706637,1.502774448,0.7023546725,2.015982281,-0.6081957956,-1.544467924,-1.752217949,0.1662545609,0.8787350101,-1.69794931,0.5280120633,-1.69794931,-1.69794931,0.4355080376
C,980,S19,B,1.184268149,0.9153534948,1.840515308,-0.3724644207,0.3125471872,-0.5998803051,-1.448945678,-1.356997345,-3.414969855,0.8724791183,-1.511081863,0.9441385088,-1.511081863,-1.511081863,3.176933491
C,909,S05,C,1.140568197,1.056959105,1.680152916,0.7551846298,1.419870682,-0.3268510238,-0.1492551191,-0.2164717674,0.9913864443,0.8462632378,-1.449707429,0.9647301466,-1.449707429,-1.449707429,0.4650010809
C,980,S15,B,1.184268149,0.9153534948,1.227010189,-1.196364555,0.9883417018,-1.277081533,-0.07575626323,0.01812248062,-0.897314071,0.7885696118,-1.057594673,1.207338727,-1.057594673,-1.057594673,2.159242168
C,980,S24,B,1.184268149,1.181716159,1.623181925,-0.7973281563,1.419870682,-1.520327592,-0.07575626323,0.01812248062,1.172715141,0.7845754472,-0.9550142575,-1.228033471,-0.9550142575,-0.9550142575,-1.245786284
C,980,M,B,1.184268149,1.294505161,2.034766236,-0.7690803198,-0.3347324521,-0.1038519512,1.079288178,1.179633874,-0.9474729549,0.7037194832,-1.339146238,1.111825803,-1.339146238,-1.339146238,2.056214408
C,980,S15,B,1.184268149,1.181716159,1.564137239,-0.2896808774,-0.6955501243,0.2358832282,-0.0005329849869,0.09046418936,-0.4979186855,0.7911179147,-0.9470555733,1.183919772,-0.9470555733,-0.9470555733,1.798602068
C,980,S25,B,1.184268149,0.9153534948,1.564137239,0.0173228776,-0.6955501243,0.3150666682,0.6894534546,0.7701553609,-0.3002579071,0.7787879892,-1.456601363,0.8542965899,-1.456601363,-1.456601363,1.117281173
C,909,S15,C,1.140568197,1.056959105,1.890949724,0.6573584567,0.6445126823,0.06693957076,0.5234222889,0.4997294752,-0.1551862814,0.7715901352,-1.008521154,-1.233147519,-1.008521154,-1.008521154,-1.234288362
C,909,S20,C,1.140568197,1.294505161,1.623181925,0.6573584567,0.9883417018,-0.1250435796,-2.018019808,-2.07649512,-0.0495879164,0.7085066866,-1.09468397,-1.213436994,-1.09468397,-1.09468397,-1.211769359
C,909,S20,C,1.140568197,1.294505161,2.125244022,0.6573584567,1.833246685,-0.5112362673,-1.363719858,-1.451233459,0.6152649547,0.05706033941,-1.394762764,1.166378072,-1.394762764,-1.394762764,0.7984272737
C,1091,S28,A,0.001441321251,0.9153534948,1.301440841,-1.664017828,-0.5106289695,-0.5097183757,2.478784994,0.850847002,1.172715141,-0.53814903,-1.662954734,2.445656803,-1.662954734,-1.662954734,1.180168426
C,1091,M,A,0.001441321251,1.056959105,1.062621986,-1.778808864,-2.190438483,1.07833442,2.762217819,1.521174582,-0.897314071,-0.7622922389,-1.327478599,-1.187687854,-1.327478599,-1.327478599,-1.18660954
C,1087,S16,D,0.9274978366,0.9153534948,1.502774448,1.653470382,0.4778069945,0.4867878587,0.07735991101,-0.9541736558,1.048316355,-0.7712312928,-1.445149475,-1.210659472,-1.445149475,-1.445149475,-1.224077971
C,1087,S20,D,0.9274978366,0.7473830949,1.987983746,1.668289125,0.9883417018,0.2183818343,0.5234222889,-0.3010943526,1.208997433,-0.7544759686,-1.704747386,-1.216223908,-1.704747386,-1.704747386,-1.240016832
C,1097,S08,D,1.119326697,0.9153534948,1.502774448,2.01395309,-0.5106289695,1.344390858,-0.5112362673,-0.681700344,0.05545885189,-0.861998994,-1.776221815,-1.198547851,-1.776221815,-1.776221815,-1.201833548
C,1097,S15,D,1.119326697,1.056959105,1.062621986,2.028335215,-1.251597506,1.916638594,0.07735991101,-0.05545885189,1.930193881,-0.7057691609,-1.334587223,-1.18660954,-1.334587223,-1.334587223,-1.196364555
C,1097,S18,D,1.119326697,0.7473830949,1.301440841,2.220775818,-1.990226216,2.750323442,0.1497940956,0.01812248062,0.1979567714,-0.6716487158,-1.589018862,1.361696639,-1.589018862,-1.589018862,1.109356995
C,1105,S05,D,0.9999320485,1.494765758,1.301440841,2.391104115,-1.065553435,1.856630017,0.4664861886,-0.05545885189,0.2600673503,0.16166288,-1.582460223,-1.21510801,-1.582460223,-1.582460223,-1.219580725
C,980,M,B,1.184268149,1.181716159,1.227010189,-0.3724644207,-1.065553435,0.5130592937,1.114301405,1.216782426,-1.271081191,0.07067931053,-1.266313661,1.172185253,-1.266313661,-1.266313661,2.164759292
C,1088,S16,A,1.325673037,0.0006560452347,1.680152916,-2.097667702,-0.6955501243,-0.8969155526,0.2175631371,0.6517458005,0.05545885189,0.162202899,-1.619908346,0.3727500698,-1.619908346,-1.619908346,0.3013732146
C,1107,S16,D,1.162212798,1.056959105,0.9700367136,2.11481054,-0.3347324521,1.21566577,0.1497940956,0.1670652188,0.7712312928,0.05359062925,-1.449707429,1.945880071,-1.449707429,-1.449707429,1.269289985
C,1107,S16,D,1.162212798,1.398225354,1.227010189,2.892052139,-1.802646436,2.686086915,0.4037855791,0.4317021574,-0.6696465402,0.07789450428,-1.63798596,1.56771941,-1.63798596,-1.63798596,2.14307389
C,1107,S24,D,1.162212798,0.9153534948,1.940073482,2.540899417,-0.3347324521,1.316622692,0.4664861886,0.4997294752,1.281309287,0.04932109783,-1.482491162,1.831818109,-1.482491162,-1.482491162,0.8834495882
C,1107,M,D,1.162212798,0.9153534948,1.438796991,1.885785721,0.1670652188,0.8006284077,0.7701553609,0.8046739302,-1.657667248,0.08217206487,-1.743623572,1.084551493,-1.743623572,-1.743623572,2.13780681
C,1089,S12,A,1.661151228,0.9153534948,0.7513871885,-2.8587898,-1.065553435,-2.37738922,0.2175631371,1.112815225,-0.1759898266,0.129342093,-1.600423923,0.9121608847,-1.600423923,-1.600423923,0.9634576999
C,1086,S12,B,1.057946424,1.294505161,1.301440841,-1.495409627,0.3125471872,-0.7834883011,-0.6897914849,-1.180168426,0.003997397858,0.1097483263,-1.531424675,1.1600875,-1.531424675,-1.531424675,1.1600875
C,909,S20,C,1.140568197,1.494765758,1.227010189,0.3010943526,-0.6955501243,0.861998994,-0.1492551191,-0.2164717674,1.246365514,0.09929814376,-1.55064574,1.219580725,-1.55064574,-1.55064574,0.5258687902
C,909,S11,C,1.140568197,0.9153534948,1.14776293,0.3902333228,0.9883417018,-0.1797802214,-0.07575626323,-0.1333741194,0.6524050449,0.2783050151,-1.474541116,1.445149475,-1.474541116,-1.474541116,1.056662747
C,909,S16,C,1.140568197,1.056959105,1.301440841,0.4130551142,0.01918863611,0.4484368172,0.2819080281,0.2394468698,0.6152649547,0.2383500429,-1.09808654,1.707031017,-1.09808654,-1.09808654,1.268098108
C,980,S18,B,1.184268149,1.056959105,1.940073482,-1.537478983,-0.8787350101,0.2172902704,-0.0005329849869,0.09046418936,-0.897314071,0.257862711,-1.235430814,1.648264919,-1.235430814,-1.235430814,2.38191122
C,980,S23,B,1.184268149,1.056959105,1.680152916,-1.174306785,-0.1589634887,-0.3072347697,0.6600068784,0.7358321177,-0.1298795736,0.2794132475,-1.24059192,1.785329094,-1.24059192,-1.24059192,1.804001135
C,909,S05,C,1.140568197,1.585438488,1.840515308,0.5443196013,-1.065553435,1.249849706,-0.1492551191,-0.2164717674,0.4546337627,-0.07361836849,-0.9566974888,1.831818109,-0.9566974888,-0.9566974888,1.360350917
C,909,S29,C,1.140568197,0.5284798581,1.840515308,1.041874862,0.3125471872,0.3234795025,-0.8639325942,-0.9541736558,0.9913864443,-0.05972981256,-1.130309728,1.532286142,-1.130309728,-1.130309728,0.8771678197
C,909,S05,B,1.140568197,1.056959105,1.735254471,-0.8512297892,0.8057795411,-1.074054593,-0.5112362673,-0.579900507,0.6152649547,0.02025481341,-0.9433065363,1.127286145,-0.9433065363,-0.9433065363,0.7375799855
C,980,S15,B,1.184268149,1.585438488,1.735254471,-0.8512297892,0.4778069945,-0.8142888754,-0.07575626323,0.01812248062,0.2952436201,0.007994859593,-1.555094968,1.094198922,-1.555094968,-1.555094968,0.8585266096
